open_id,customer_id,campaign_id,offer_category,opened_at,device_type
30000616,238,CAMP_EDUCATION,education,2025-06-29 21:40:55,desktop
30000617,238,CAMP_EDUCATION,education,2026-04-25 20:36:55,tablet
30000618,239,CAMP_EDUCATION,education,2026-03-23 21:16:55,mobile
30000619,239,CAMP_EDUCATION,education,2026-04-28 21:37:55,desktop
30000620,240,CAMP_EDUCATION,education,2026-04-28 20:25:55,tablet
30000621,242,CAMP_EDUCATION,education,2026-03-20 22:05:55,desktop
30000622,243,CAMP_EDUCATION,education,2025-08-31 19:33:55,desktop
30000623,243,CAMP_EDUCATION,education,2025-12-14 22:00:55,tablet
30000624,243,CAMP_EDUCATION,education,2026-05-31 20:51:55,tablet
30000625,243,CAMP_EDUCATION,education,2026-04-04 19:44:55,mobile
30000626,244,CAMP_EDUCATION,education,2026-04-21 22:11:55,mobile
30000627,244,CAMP_EDUCATION,education,2026-05-03 20:20:55,desktop
30000628,244,CAMP_EDUCATION,education,2026-05-18 21:21:55,desktop
30000629,245,CAMP_EDUCATION,education,2026-05-07 22:27:55,desktop
30000630,245,CAMP_TRAVEL,travel,2026-03-28 22:17:55,mobile
30000631,247,CAMP_EDUCATION,education,2026-05-12 21:36:55,desktop
30000632,247,CAMP_EDUCATION,education,2026-03-17 20:36:55,tablet
30000633,248,CAMP_EDUCATION,education,2026-05-05 20:13:55,mobile
30000634,248,CAMP_EDUCATION,education,2026-04-15 20:57:55,desktop
30000635,249,CAMP_EDUCATION,education,2025-06-17 21:17:55,tablet
30000636,249,CAMP_EDUCATION,education,2026-04-13 21:22:55,desktop
30000637,249,CAMP_EDUCATION,education,2025-09-17 22:25:55,desktop
30000638,249,CAMP_EDUCATION,education,2026-05-26 21:21:55,mobile
30000639,250,CAMP_EDUCATION,education,2025-07-13 20:53:55,tablet
30000640,252,CAMP_TRAVEL,travel,2026-03-17 22:16:55,mobile
30000641,252,CAMP_HOME,home,2026-04-21 19:43:55,mobile
30000642,254,CAMP_REWARDS,rewards,2026-05-15 21:29:55,desktop
30000643,259,CAMP_LIFESTYLE,lifestyle,2026-03-13 20:35:55,tablet
30000644,259,CAMP_REWARDS,rewards,2026-05-20 20:41:55,tablet
30000645,262,CAMP_HOME,home,2025-12-02 21:30:55,tablet
30000646,262,CAMP_REWARDS,rewards,2025-06-21 21:49:55,desktop
30000647,263,CAMP_EDUCATION,education,2025-06-21 22:04:55,mobile
30000648,266,CAMP_LIFESTYLE,lifestyle,2026-02-17 21:18:55,desktop
30000649,275,CAMP_REWARDS,rewards,2026-05-19 21:59:55,mobile
30000650,279,CAMP_HOME,home,2026-03-16 20:27:55,tablet
30000651,279,CAMP_REWARDS,rewards,2026-04-16 20:46:55,mobile
30000652,279,CAMP_TRAVEL,travel,2026-04-30 22:04:55,tablet
30000653,282,CAMP_REWARDS,rewards,2026-04-18 21:36:55,tablet
30000654,283,CAMP_HOME,home,2026-04-29 20:56:55,desktop
30000655,285,CAMP_HOME,home,2026-04-08 21:13:55,desktop
30000656,286,CAMP_REWARDS,rewards,2026-03-26 20:10:55,desktop
30000657,290,CAMP_TRAVEL,travel,2025-12-15 19:38:55,mobile
30000658,290,CAMP_TRAVEL,travel,2026-01-07 21:21:55,tablet
30000659,291,CAMP_HOME,home,2026-03-08 21:03:55,desktop
30000660,295,CAMP_REWARDS,rewards,2025-11-03 22:02:55,mobile
30000661,296,CAMP_LIFESTYLE,lifestyle,2026-02-19 21:02:55,tablet
30000662,297,CAMP_REWARDS,rewards,2026-04-11 21:04:55,desktop
30000663,298,CAMP_REWARDS,rewards,2026-03-23 19:39:55,mobile
30000664,302,CAMP_LIFESTYLE,lifestyle,2025-11-22 21:03:55,mobile
30000665,303,CAMP_LIFESTYLE,lifestyle,2026-05-19 20:58:55,desktop
30000666,312,CAMP_LIFESTYLE,lifestyle,2025-06-10 20:27:55,tablet
30000667,314,CAMP_TRAVEL,travel,2026-05-26 21:20:55,desktop
30000668,315,CAMP_EDUCATION,education,2026-01-31 20:47:55,desktop
30000669,318,CAMP_EDUCATION,education,2026-04-24 21:51:55,tablet
30000670,320,CAMP_TRAVEL,travel,2026-04-01 21:21:55,tablet
30000671,327,CAMP_REWARDS,rewards,2025-06-07 21:05:55,desktop
30000672,329,CAMP_LIFESTYLE,lifestyle,2025-12-27 21:32:55,mobile
30000673,338,CAMP_HOME,home,2026-04-09 22:09:55,tablet
30000674,341,CAMP_REWARDS,rewards,2025-07-21 22:27:55,tablet
30000675,343,CAMP_LIFESTYLE,lifestyle,2026-06-01 19:49:55,tablet
30000676,345,CAMP_LIFESTYLE,lifestyle,2026-05-03 22:28:55,desktop
30000677,346,CAMP_EDUCATION,education,2026-05-28 19:45:55,tablet
30000678,350,CAMP_EDUCATION,education,2025-07-04 20:23:55,tablet
30000679,351,CAMP_TRAVEL,travel,2026-06-01 21:28:55,mobile
30000680,354,CAMP_HOME,home,2026-05-01 21:51:55,mobile
30000681,360,CAMP_EDUCATION,education,2025-06-11 21:45:55,tablet
30000682,362,CAMP_LIFESTYLE,lifestyle,2026-03-31 22:05:55,mobile
30000683,365,CAMP_EDUCATION,education,2025-09-23 21:06:55,mobile
30000684,371,CAMP_REWARDS,rewards,2026-03-24 21:08:55,tablet
30000685,372,CAMP_TRAVEL,travel,2026-04-30 22:08:55,desktop
30000686,372,CAMP_REWARDS,rewards,2025-11-12 19:57:55,mobile
30000687,374,CAMP_HOME,home,2026-03-08 22:29:55,desktop
30000688,375,CAMP_TRAVEL,travel,2026-03-22 22:13:55,desktop
30000689,375,CAMP_TRAVEL,travel,2025-12-02 20:44:55,tablet
30000690,377,CAMP_EDUCATION,education,2026-05-30 22:05:55,mobile
30000691,378,CAMP_TRAVEL,travel,2026-05-21 22:21:55,desktop
30000692,380,CAMP_TRAVEL,travel,2025-12-12 20:44:55,tablet
30000693,382,CAMP_EDUCATION,education,2026-04-23 19:43:55,mobile
30000694,389,CAMP_EDUCATION,education,2025-09-08 20:56:55,tablet
30000695,390,CAMP_EDUCATION,education,2025-12-08 21:15:55,tablet
30000696,393,CAMP_HOME,home,2026-05-01 21:08:55,desktop
30000697,397,CAMP_TRAVEL,travel,2026-04-14 20:59:55,desktop
30000698,399,CAMP_EDUCATION,education,2026-03-23 22:21:55,mobile
30000699,402,CAMP_HOME,home,2026-02-17 19:50:55,mobile
30000700,416,CAMP_TRAVEL,travel,2026-03-13 20:27:55,desktop
30000701,416,CAMP_REWARDS,rewards,2026-03-14 21:01:55,mobile
30000702,417,CAMP_REWARDS,rewards,2026-04-03 20:45:55,mobile
30000703,419,CAMP_EDUCATION,education,2026-03-19 20:33:55,desktop
30000704,419,CAMP_TRAVEL,travel,2025-09-28 20:12:55,mobile
30000705,421,CAMP_HOME,home,2026-05-03 19:50:55,mobile
30000706,421,CAMP_LIFESTYLE,lifestyle,2026-03-11 22:25:55,tablet
30000707,421,CAMP_HOME,home,2026-05-21 20:32:55,desktop
30000708,425,CAMP_TRAVEL,travel,2026-02-22 20:33:55,tablet
30000709,427,CAMP_HOME,home,2026-03-28 21:03:55,desktop
30000710,429,CAMP_HOME,home,2026-05-15 19:57:55,tablet
30000711,430,CAMP_EDUCATION,education,2026-04-17 20:17:55,desktop
30000712,432,CAMP_TRAVEL,travel,2026-03-10 20:39:55,mobile
30000713,433,CAMP_REWARDS,rewards,2026-05-04 21:53:55,tablet
30000714,434,CAMP_HOME,home,2025-07-09 20:10:55,desktop
30000715,434,CAMP_EDUCATION,education,2025-09-27 20:48:55,mobile
30000716,435,CAMP_LIFESTYLE,lifestyle,2026-03-18 20:03:55,tablet
30000717,437,CAMP_HOME,home,2025-10-13 22:29:55,tablet
30000718,438,CAMP_LIFESTYLE,lifestyle,2025-12-02 19:54:55,desktop
30000719,439,CAMP_EDUCATION,education,2025-06-25 21:41:55,tablet
30000720,440,CAMP_TRAVEL,travel,2025-09-24 21:51:55,desktop
30000721,442,CAMP_EDUCATION,education,2025-12-13 20:32:55,desktop
30000722,442,CAMP_LIFESTYLE,lifestyle,2026-05-23 20:44:55,mobile
30000723,454,CAMP_TRAVEL,travel,2026-05-04 20:46:55,tablet
30000724,455,CAMP_EDUCATION,education,2026-05-23 20:18:55,mobile
30000725,460,CAMP_LIFESTYLE,lifestyle,2025-07-10 22:12:55,desktop
30000726,464,CAMP_TRAVEL,travel,2026-01-11 21:43:55,desktop
30000727,464,CAMP_LIFESTYLE,lifestyle,2026-03-17 22:09:55,tablet
30000728,465,CAMP_EDUCATION,education,2026-05-29 21:53:55,mobile
30000729,467,CAMP_TRAVEL,travel,2026-04-14 19:58:55,mobile
30000730,471,CAMP_EDUCATION,education,2025-08-20 22:09:55,tablet
30000731,472,CAMP_HOME,home,2026-03-12 19:47:55,mobile
30000732,472,CAMP_HOME,home,2026-05-15 21:48:55,mobile
30000733,486,CAMP_EDUCATION,education,2026-03-31 20:47:55,mobile
30000734,490,CAMP_TRAVEL,travel,2026-05-10 20:13:55,desktop
30000735,493,CAMP_HOME,home,2026-01-23 21:30:55,mobile
30000736,494,CAMP_HOME,home,2026-05-28 21:47:55,tablet
30000737,499,CAMP_REWARDS,rewards,2026-06-03 19:34:55,mobile
30000738,505,CAMP_LIFESTYLE,lifestyle,2025-07-19 20:11:55,tablet
30000739,508,CAMP_REWARDS,rewards,2026-06-01 20:20:55,mobile
30000740,512,CAMP_TRAVEL,travel,2025-06-12 21:18:55,mobile
30000741,518,CAMP_HOME,home,2025-07-03 20:55:55,tablet
30000742,520,CAMP_HOME,home,2025-11-10 20:01:55,tablet
30000743,523,CAMP_TRAVEL,travel,2026-03-18 22:04:55,mobile
30000744,524,CAMP_REWARDS,rewards,2025-12-23 20:00:55,desktop
30000745,525,CAMP_REWARDS,rewards,2026-05-04 19:44:55,mobile
30000746,527,CAMP_TRAVEL,travel,2026-01-26 19:32:55,tablet
30000747,528,CAMP_EDUCATION,education,2025-11-19 20:54:55,desktop
30000748,531,CAMP_LIFESTYLE,lifestyle,2026-06-01 20:03:55,tablet
30000749,536,CAMP_REWARDS,rewards,2026-05-23 21:14:55,mobile
30000750,537,CAMP_TRAVEL,travel,2026-03-12 21:47:55,mobile
30000751,541,CAMP_EDUCATION,education,2025-07-24 19:38:55,mobile
30000752,550,CAMP_EDUCATION,education,2026-06-04 21:59:55,mobile
30000753,551,CAMP_HOME,home,2026-02-22 19:40:55,desktop
30000754,552,CAMP_TRAVEL,travel,2026-04-10 21:08:55,mobile
30000755,552,CAMP_TRAVEL,travel,2026-04-14 20:10:55,tablet
30000756,556,CAMP_LIFESTYLE,lifestyle,2026-05-25 22:09:55,desktop
30000757,560,CAMP_TRAVEL,travel,2026-05-25 21:29:55,mobile
30000758,561,CAMP_EDUCATION,education,2026-04-22 21:50:55,mobile
30000759,566,CAMP_HOME,home,2025-09-29 20:41:55,mobile
30000760,567,CAMP_EDUCATION,education,2026-03-05 21:44:55,mobile
30000761,569,CAMP_EDUCATION,education,2026-03-22 19:44:55,desktop
30000762,570,CAMP_EDUCATION,education,2026-01-19 22:01:55,tablet
30000763,570,CAMP_REWARDS,rewards,2026-03-27 20:32:55,desktop
30000764,572,CAMP_EDUCATION,education,2025-07-02 21:41:55,desktop
30000765,572,CAMP_EDUCATION,education,2026-04-14 20:29:55,tablet
30000766,573,CAMP_TRAVEL,travel,2026-04-20 21:50:55,desktop
30000767,576,CAMP_REWARDS,rewards,2026-05-26 19:32:55,tablet
30000768,576,CAMP_EDUCATION,education,2026-05-03 19:56:55,desktop
30000769,576,CAMP_EDUCATION,education,2025-07-30 19:50:55,desktop
30000770,579,CAMP_HOME,home,2026-04-09 21:08:55,mobile
30000771,583,CAMP_TRAVEL,travel,2025-11-13 19:43:55,mobile
30000772,584,CAMP_TRAVEL,travel,2026-03-08 21:13:55,mobile
30000773,584,CAMP_TRAVEL,travel,2026-04-04 19:58:55,desktop
30000774,584,CAMP_TRAVEL,travel,2026-05-17 21:34:55,tablet
30000775,586,CAMP_EDUCATION,education,2025-09-11 19:49:55,desktop
30000776,592,CAMP_TRAVEL,travel,2026-04-05 21:12:55,mobile
30000777,593,CAMP_HOME,home,2026-04-03 20:44:55,mobile
30000778,597,CAMP_LIFESTYLE,lifestyle,2025-11-27 21:19:55,desktop
30000779,597,CAMP_LIFESTYLE,lifestyle,2025-10-22 22:13:55,desktop
30000780,597,CAMP_REWARDS,rewards,2025-11-12 19:57:55,tablet
30000781,603,CAMP_EDUCATION,education,2025-07-04 19:42:55,tablet
30000782,610,CAMP_LIFESTYLE,lifestyle,2026-04-15 19:50:55,mobile
30000783,614,CAMP_TRAVEL,travel,2026-03-27 20:43:55,desktop
30000784,616,CAMP_REWARDS,rewards,2025-09-16 20:59:55,desktop
30000785,618,CAMP_REWARDS,rewards,2026-04-18 21:24:55,tablet
30000786,622,CAMP_HOME,home,2026-05-14 19:37:55,mobile
30000787,623,CAMP_EDUCATION,education,2025-09-15 19:47:55,tablet
30000788,624,CAMP_HOME,home,2025-07-11 21:36:55,tablet
30000789,637,CAMP_REWARDS,rewards,2025-10-21 20:50:55,mobile
30000790,642,CAMP_HOME,home,2026-05-27 20:54:55,tablet
30000791,642,CAMP_EDUCATION,education,2025-10-26 20:21:55,desktop
30000792,643,CAMP_REWARDS,rewards,2025-09-15 19:59:55,desktop
30000793,644,CAMP_TRAVEL,travel,2026-03-25 20:26:55,tablet
30000794,646,CAMP_EDUCATION,education,2025-08-10 20:28:55,mobile
30000795,646,CAMP_TRAVEL,travel,2025-12-23 21:25:55,desktop
30000796,647,CAMP_TRAVEL,travel,2026-05-13 21:17:55,mobile
30000797,650,CAMP_HOME,home,2026-05-05 20:04:55,desktop
30000798,652,CAMP_LIFESTYLE,lifestyle,2025-07-27 19:47:55,desktop
30000799,659,CAMP_REWARDS,rewards,2026-05-23 19:32:55,tablet
30000800,660,CAMP_TRAVEL,travel,2025-12-16 20:08:55,tablet
30000801,664,CAMP_TRAVEL,travel,2026-03-27 19:33:55,tablet
30000802,672,CAMP_LIFESTYLE,lifestyle,2026-03-12 19:36:55,tablet
30000803,672,CAMP_REWARDS,rewards,2025-11-06 22:19:55,desktop
30000804,675,CAMP_EDUCATION,education,2025-07-29 19:42:55,tablet
30000805,676,CAMP_HOME,home,2026-04-01 21:48:55,tablet
30000806,680,CAMP_REWARDS,rewards,2025-11-06 19:42:55,mobile
30000807,681,CAMP_REWARDS,rewards,2026-05-07 19:34:55,mobile
30000808,686,CAMP_HOME,home,2025-09-26 20:56:55,mobile
30000809,689,CAMP_HOME,home,2026-06-02 21:18:55,desktop
30000810,690,CAMP_TRAVEL,travel,2026-04-18 19:41:55,mobile
30000811,692,CAMP_LIFESTYLE,lifestyle,2026-04-25 21:19:55,tablet
30000812,700,CAMP_LIFESTYLE,lifestyle,2026-05-11 19:43:55,desktop
30000813,701,CAMP_TRAVEL,travel,2026-05-08 20:18:55,mobile
30000814,702,CAMP_LIFESTYLE,lifestyle,2026-02-18 19:37:55,desktop
30000815,705,CAMP_LIFESTYLE,lifestyle,2026-05-13 20:28:55,mobile
30000816,706,CAMP_EDUCATION,education,2025-12-21 21:12:55,mobile
30000817,709,CAMP_HOME,home,2025-07-12 19:58:55,tablet
30000818,718,CAMP_TRAVEL,travel,2026-06-03 22:23:55,tablet
30000819,724,CAMP_TRAVEL,travel,2026-06-03 19:35:55,tablet
30000820,724,CAMP_LIFESTYLE,lifestyle,2025-08-22 19:40:55,mobile
30000821,726,CAMP_EDUCATION,education,2025-12-14 20:52:55,desktop
30000822,730,CAMP_HOME,home,2025-10-01 22:02:55,mobile
30000823,733,CAMP_TRAVEL,travel,2026-04-08 22:27:55,desktop
30000824,738,CAMP_REWARDS,rewards,2026-02-08 19:39:55,tablet
30000825,739,CAMP_LIFESTYLE,lifestyle,2026-03-11 22:12:55,mobile
30000826,739,CAMP_REWARDS,rewards,2026-03-15 20:34:55,mobile
30000827,746,CAMP_LIFESTYLE,lifestyle,2026-04-26 22:09:55,mobile
30000828,746,CAMP_EDUCATION,education,2025-10-25 21:51:55,tablet
30000829,749,CAMP_TRAVEL,travel,2026-04-30 20:32:55,mobile
30000830,753,CAMP_EDUCATION,education,2026-04-07 19:32:55,desktop
30000831,756,CAMP_EDUCATION,education,2026-03-25 20:03:55,desktop
30000832,757,CAMP_LIFESTYLE,lifestyle,2026-02-28 21:29:55,tablet
30000833,760,CAMP_TRAVEL,travel,2026-05-19 21:01:55,tablet
30000834,761,CAMP_LIFESTYLE,lifestyle,2025-11-09 19:59:55,mobile
30000835,764,CAMP_EDUCATION,education,2026-06-02 20:11:55,desktop
30000836,765,CAMP_TRAVEL,travel,2025-07-18 22:27:55,tablet
30000837,766,CAMP_EDUCATION,education,2025-09-25 22:26:55,desktop
30000838,768,CAMP_EDUCATION,education,2026-05-20 22:03:55,tablet
30000839,769,CAMP_REWARDS,rewards,2025-08-13 21:57:55,tablet
30000840,771,CAMP_REWARDS,rewards,2026-04-02 21:10:55,mobile
30000841,775,CAMP_HOME,home,2025-08-25 22:20:55,tablet
30000842,776,CAMP_TRAVEL,travel,2026-03-09 21:31:55,desktop
30000843,776,CAMP_REWARDS,rewards,2026-03-31 19:38:55,mobile
30000844,780,CAMP_HOME,home,2025-06-06 21:51:55,desktop
30000845,781,CAMP_HOME,home,2026-03-02 21:23:55,mobile
30000846,781,CAMP_LIFESTYLE,lifestyle,2026-06-01 20:24:55,tablet
30000847,783,CAMP_TRAVEL,travel,2026-05-17 20:02:55,tablet
30000848,787,CAMP_TRAVEL,travel,2025-10-12 20:42:55,mobile
30000849,788,CAMP_REWARDS,rewards,2025-12-31 21:34:55,mobile
30000850,788,CAMP_HOME,home,2026-04-18 19:58:55,mobile
30000851,797,CAMP_EDUCATION,education,2026-04-08 20:34:55,desktop
30000852,799,CAMP_LIFESTYLE,lifestyle,2026-04-07 21:54:55,desktop
30000853,803,CAMP_HOME,home,2026-05-22 20:12:55,desktop
30000854,811,CAMP_HOME,home,2026-06-05 22:17:55,desktop
30000855,815,CAMP_EDUCATION,education,2025-07-03 20:43:55,desktop
30000856,817,CAMP_REWARDS,rewards,2026-05-04 20:37:55,tablet
30000857,825,CAMP_TRAVEL,travel,2025-07-28 21:39:55,tablet
30000858,827,CAMP_TRAVEL,travel,2026-04-17 20:27:55,desktop
30000859,838,CAMP_TRAVEL,travel,2026-04-23 19:56:55,tablet
30000860,840,CAMP_TRAVEL,travel,2025-12-16 20:27:55,tablet
30000861,845,CAMP_LIFESTYLE,lifestyle,2026-03-07 19:58:55,desktop
30000862,846,CAMP_EDUCATION,education,2025-11-13 20:29:55,tablet
30000863,846,CAMP_LIFESTYLE,lifestyle,2026-03-11 20:52:55,desktop
30000864,846,CAMP_HOME,home,2026-04-26 20:12:55,tablet
30000865,847,CAMP_HOME,home,2026-03-11 21:20:55,tablet
30000866,851,CAMP_TRAVEL,travel,2026-01-19 22:26:55,mobile
30000867,856,CAMP_LIFESTYLE,lifestyle,2025-11-04 21:42:55,desktop
30000868,857,CAMP_LIFESTYLE,lifestyle,2026-05-26 21:26:55,desktop
30000869,858,CAMP_EDUCATION,education,2026-06-01 22:21:55,mobile
30000870,862,CAMP_EDUCATION,education,2026-05-12 20:21:55,tablet
30000871,863,CAMP_EDUCATION,education,2026-05-26 20:51:55,mobile
30000872,866,CAMP_REWARDS,rewards,2026-04-30 20:35:55,mobile
30000873,867,CAMP_LIFESTYLE,lifestyle,2026-03-15 20:17:55,desktop
30000874,867,CAMP_HOME,home,2026-05-07 20:15:55,desktop
30000875,871,CAMP_EDUCATION,education,2026-01-25 20:17:55,tablet
30000876,873,CAMP_HOME,home,2025-10-08 20:12:55,tablet
30000877,873,CAMP_HOME,home,2026-05-16 19:36:55,tablet
30000878,875,CAMP_LIFESTYLE,lifestyle,2025-10-11 19:56:55,tablet
30000879,877,CAMP_HOME,home,2026-04-25 19:36:55,mobile
30000880,879,CAMP_HOME,home,2025-06-27 19:52:55,tablet
30000881,881,CAMP_TRAVEL,travel,2026-05-20 19:34:55,mobile
30000882,882,CAMP_EDUCATION,education,2026-04-07 21:54:55,desktop
30000883,886,CAMP_TRAVEL,travel,2026-03-13 22:18:55,mobile
30000884,886,CAMP_HOME,home,2026-06-02 22:07:55,mobile
30000885,891,CAMP_REWARDS,rewards,2026-05-16 20:48:55,mobile
30000886,895,CAMP_HOME,home,2025-10-05 19:42:55,mobile
30000887,898,CAMP_HOME,home,2026-04-11 20:43:55,tablet
30000888,900,CAMP_TRAVEL,travel,2026-04-30 19:39:55,tablet
30000889,905,CAMP_REWARDS,rewards,2026-01-08 22:19:55,mobile
30000890,906,CAMP_TRAVEL,travel,2026-05-17 22:16:55,tablet
30000891,908,CAMP_REWARDS,rewards,2026-05-19 20:10:55,tablet
30000892,908,CAMP_TRAVEL,travel,2025-11-25 20:30:55,desktop
30000893,910,CAMP_EDUCATION,education,2026-05-15 21:36:55,mobile
30000894,911,CAMP_TRAVEL,travel,2025-10-12 20:34:55,tablet
30000895,911,CAMP_EDUCATION,education,2026-04-27 21:53:55,mobile
30000896,921,CAMP_LIFESTYLE,lifestyle,2026-05-19 20:22:55,desktop
30000897,922,CAMP_REWARDS,rewards,2026-04-03 21:14:55,tablet
30000898,927,CAMP_LIFESTYLE,lifestyle,2025-12-21 21:19:55,mobile
30000899,929,CAMP_EDUCATION,education,2025-06-14 20:08:55,mobile
30000900,941,CAMP_HOME,home,2026-05-02 22:02:55,mobile
30000901,941,CAMP_LIFESTYLE,lifestyle,2026-05-15 21:35:55,tablet
30000902,945,CAMP_LIFESTYLE,lifestyle,2025-07-14 20:42:55,mobile
30000903,948,CAMP_TRAVEL,travel,2026-01-04 21:36:55,tablet
30000904,949,CAMP_LIFESTYLE,lifestyle,2026-01-14 20:58:55,tablet
30000905,952,CAMP_TRAVEL,travel,2026-01-10 22:28:55,desktop
30000906,956,CAMP_REWARDS,rewards,2025-12-12 20:30:55,tablet
30000907,959,CAMP_TRAVEL,travel,2025-11-08 20:14:55,tablet
30000908,959,CAMP_HOME,home,2026-05-09 21:55:55,tablet
30000909,965,CAMP_HOME,home,2026-03-06 22:01:55,desktop
30000910,967,CAMP_EDUCATION,education,2026-05-23 22:14:55,mobile
30000911,968,CAMP_TRAVEL,travel,2026-03-24 19:31:55,mobile
30000912,970,CAMP_TRAVEL,travel,2026-04-23 22:05:55,tablet
30000913,972,CAMP_TRAVEL,travel,2026-04-30 19:34:55,mobile
30000914,981,CAMP_EDUCATION,education,2026-04-25 22:11:55,desktop
30000915,983,CAMP_EDUCATION,education,2026-03-19 20:16:55,desktop
30000916,985,CAMP_HOME,home,2026-04-28 19:40:55,mobile
30000917,988,CAMP_REWARDS,rewards,2026-05-28 21:39:55,tablet
30000918,995,CAMP_LIFESTYLE,lifestyle,2026-03-30 22:12:55,tablet
30000919,996,CAMP_HOME,home,2026-03-28 20:02:55,mobile
30000920,996,CAMP_LIFESTYLE,lifestyle,2026-05-06 20:01:55,mobile
30000921,999,CAMP_EDUCATION,education,2025-12-01 21:08:55,desktop
